ProductID,ProductName,Category,UnitPrice,ShelfLife
1,Product_1,Food,13.97,192
2,Product_2,Merchandise,40.52,355
3,Product_3,Food,39.68,77
4,Product_4,Food,20.59,104
5,Product_5,Beverage,36.45,338
6,Product_6,Merchandise,29.74,53
7,Product_7,Beverage,8.09,120
8,Product_8,Food,31.02,5
9,Product_9,Beverage,36.56,200
10,Product_10,Food,45.09,23
11,Product_11,Beverage,48.34,176
12,Product_12,Beverage,9.45,101
13,Product_13,Beverage,42.68,254
14,Product_14,Beverage,33.04,74
15,Product_15,Food,20.09,304
16,Product_16,Beverage,29.61,177
17,Product_17,Beverage,35.77,164
18,Product_18,Beverage,3.29,272
19,Product_19,Merchandise,6.98,65
20,Product_20,Food,28.77,279
21,Product_21,Food,3.59,80
22,Product_22,Food,41.78,255
23,Product_23,Food,34.04,231
24,Product_24,Beverage,36.94,24
25,Product_25,Beverage,5.76,52
26,Product_26,Beverage,43.87,303
27,Product_27,Food,46.31,289
28,Product_28,Food,25.83,176
29,Product_29,Beverage,41.56,132
30,Product_30,Beverage,10.51,175
31,Product_31,Beverage,43.53,284
32,Product_32,Beverage,1.21,164
33,Product_33,Food,10.99,207
34,Product_34,Merchandise,49.6,360
35,Product_35,Beverage,24.42,116
36,Product_36,Food,5.19,153
37,Product_37,Merchandise,7.17,246
38,Product_38,Food,3.18,254
39,Product_39,Merchandise,7.06,312
40,Product_40,Merchandise,7.94,354
41,Product_41,Food,18.59,69
42,Product_42,Food,21.07,21
43,Product_43,Merchandise,30.06,190
44,Product_44,Merchandise,36.85,334
45,Product_45,Merchandise,6.97,312
46,Product_46,Food,37.92,104
47,Product_47,Food,4.32,341
48,Product_48,Food,10.1,18
49,Product_49,Merchandise,49.94,244
50,Product_50,Beverage,7.64,200
51,Product_51,Beverage,15.18,194
52,Product_52,Beverage,7.92,81
53,Product_53,Merchandise,45.69,75
54,Product_54,Food,38.92,286
55,Product_55,Food,28.71,289
56,Product_56,Food,24.32,244
57,Product_57,Food,30.54,312
58,Product_58,Merchandise,16.38,194
59,Product_59,Merchandise,40.6,217
60,Product_60,Food,2.56,154
61,Product_61,Beverage,8.19,340
62,Product_62,Beverage,10.47,283
63,Product_63,Food,18.82,143
64,Product_64,Merchandise,38.63,195
65,Product_65,Merchandise,30.57,62
66,Product_66,Food,16.42,269
67,Product_67,Merchandise,45.52,134
68,Product_68,Beverage,4.66,290
69,Product_69,Beverage,22.97,33
70,Product_70,Merchandise,40.02,229
71,Product_71,Beverage,15.9,8
72,Product_72,Merchandise,43.35,243
73,Product_73,Beverage,47.93,329
74,Product_74,Merchandise,1.77,104
75,Product_75,Food,37.82,176
76,Product_76,Merchandise,5.66,144
77,Product_77,Food,12.96,76
78,Product_78,Food,5.74,160
79,Product_79,Beverage,32.83,258
80,Product_80,Food,47.67,311
81,Product_81,Merchandise,5.84,323
82,Product_82,Food,31.94,127
83,Product_83,Merchandise,31.68,297
84,Product_84,Food,29.9,100
85,Product_85,Merchandise,9.59,364
86,Product_86,Food,18.22,127
87,Product_87,Merchandise,36.02,146
88,Product_88,Food,15.61,49
89,Product_89,Merchandise,28.23,251
90,Product_90,Beverage,42.33,190
91,Product_91,Merchandise,26.59,136
92,Product_92,Merchandise,13.4,126
93,Product_93,Food,45.8,305
94,Product_94,Food,18.21,329
95,Product_95,Beverage,34.89,246
96,Product_96,Merchandise,36.69,126
97,Product_97,Beverage,2.37,290
98,Product_98,Food,28.21,335
99,Product_99,Merchandise,40.36,225
100,Product_100,Beverage,22.75,1
101,Product_101,Food,11.83,197
102,Product_102,Merchandise,39.94,45
103,Product_103,Food,41.69,336
104,Product_104,Merchandise,31.98,228
105,Product_105,Beverage,33.14,295
106,Product_106,Merchandise,32.98,232
107,Product_107,Merchandise,16.42,82
108,Product_108,Merchandise,22.62,359
109,Product_109,Beverage,44.94,184
110,Product_110,Merchandise,10.64,136
111,Product_111,Beverage,17.1,320
112,Product_112,Beverage,10.09,276
113,Product_113,Food,35.78,39
114,Product_114,Food,12.38,79
115,Product_115,Beverage,11.55,25
116,Product_116,Beverage,28.27,67
117,Product_117,Beverage,19.86,244
118,Product_118,Merchandise,38.33,299
119,Product_119,Merchandise,34.47,122
120,Product_120,Merchandise,45.51,119
121,Product_121,Beverage,8.37,45
122,Product_122,Beverage,39.87,149
123,Product_123,Beverage,39.98,25
124,Product_124,Food,37.67,351
125,Product_125,Beverage,34.61,188
126,Product_126,Merchandise,10.3,133
127,Product_127,Food,32.7,186
128,Product_128,Beverage,11.87,80
129,Product_129,Merchandise,7.79,278
130,Product_130,Merchandise,28.03,199
131,Product_131,Food,10.38,342
132,Product_132,Food,48.08,306
133,Product_133,Beverage,16.61,194
134,Product_134,Food,49.74,301
135,Product_135,Merchandise,36.93,27
136,Product_136,Food,42.79,259
137,Product_137,Food,21.83,10
138,Product_138,Beverage,49.68,233
139,Product_139,Food,35.69,26
140,Product_140,Beverage,48.39,329
141,Product_141,Beverage,48.65,208
142,Product_142,Beverage,14.84,284
143,Product_143,Merchandise,47.92,174
144,Product_144,Merchandise,20.27,103
145,Product_145,Food,29.1,149
146,Product_146,Food,10.24,308
147,Product_147,Food,9.83,268
148,Product_148,Beverage,32.74,60
149,Product_149,Merchandise,31.9,220
150,Product_150,Beverage,10.25,331
151,Product_151,Merchandise,7.28,119
152,Product_152,Merchandise,26.63,334
153,Product_153,Food,20.08,11
154,Product_154,Food,40.1,46
155,Product_155,Merchandise,21.99,9
156,Product_156,Beverage,21.56,248
157,Product_157,Food,3.06,105
158,Product_158,Merchandise,8.93,127
159,Product_159,Food,14.9,206
160,Product_160,Beverage,46.75,249
161,Product_161,Beverage,44.23,11
162,Product_162,Merchandise,35.41,14
163,Product_163,Beverage,33.62,143
164,Product_164,Beverage,10.77,138
165,Product_165,Merchandise,8.15,353
166,Product_166,Beverage,24.97,274
167,Product_167,Merchandise,5.53,329
168,Product_168,Merchandise,1.48,331
169,Product_169,Merchandise,32.13,123
170,Product_170,Merchandise,8.02,219
171,Product_171,Beverage,44.69,314
172,Product_172,Merchandise,13.77,362
173,Product_173,Merchandise,48.68,86
174,Product_174,Beverage,16.88,113
175,Product_175,Food,1.73,201
176,Product_176,Food,15.01,70
177,Product_177,Merchandise,10.98,37
178,Product_178,Merchandise,31.83,120
179,Product_179,Merchandise,24.97,284
180,Product_180,Merchandise,7.21,224
181,Product_181,Beverage,43.05,344
182,Product_182,Merchandise,9.66,75
183,Product_183,Beverage,38.81,32
184,Product_184,Merchandise,49.48,83
185,Product_185,Merchandise,12.97,340
186,Product_186,Food,17.52,187
187,Product_187,Food,41.58,243
188,Product_188,Food,26.86,126
189,Product_189,Beverage,7.58,123
